condition,timepoint,subj,bold,roi
stim,5,pc15,0.4439897464229213,PCC
stim,5,pc16,0.22070608155637986,PCC
stim,5,pc17,0.09963549416952704,PCC
stim,5,pc18,0.21003341411854198,PCC
stim,5,pc19,0.10276803277654588,PCC
stim,5,pc22,0.042009434132667896,PCC
stim,5,pc23,0.309179470489676,PCC
stim,5,pc24,0.2788098602353282,PCC
stim,6,pc07,0.08374126175655816,PCC
stim,6,pc08,0.2873201165866689,PCC
stim,6,pc10,0.056573089544541905,PCC
stim,6,pc11,0.031651349737913705,PCC
stim,6,pc12,0.31152931362802305,PCC
stim,6,pc13,0.07389129874844105,PCC
stim,6,pc14,0.5028373827289907,PCC
stim,6,pc15,0.4347079558704224,PCC
stim,6,pc16,0.2616825072512801,PCC
stim,6,pc17,0.193318486821291,PCC
stim,6,pc18,0.23128219619994497,PCC
stim,6,pc19,0.17223555393435616,PCC
stim,6,pc22,0.03547681153550736,PCC
stim,6,pc23,0.22843206326912777,PCC
stim,6,pc24,0.3181360216875815,PCC
stim,7,pc07,0.03952363198108223,PCC
stim,7,pc08,0.25556204838669483,PCC
stim,7,pc10,0.0334455037017268,PCC
stim,7,pc11,-0.05214378223178688,PCC
stim,7,pc12,0.3267112476844391,PCC
stim,7,pc13,-0.029464171907014496,PCC
stim,7,pc14,0.40377723278564864,PCC
stim,7,pc15,0.2923071906568302,PCC
stim,7,pc16,0.22352482439576696,PCC
stim,7,pc17,0.22674888688403788,PCC
stim,7,pc18,0.19829417843884184,PCC
stim,7,pc19,0.2072759310951908,PCC
stim,7,pc22,0.012183435676782449,PCC
stim,7,pc23,0.1099051491178396,PCC
stim,7,pc24,0.25956821780429784,PCC
stim,8,pc07,-0.009434952267277422,PCC
stim,8,pc08,0.16716998775823727,PCC
stim,8,pc10,-0.005171613294645241,PCC
stim,8,pc11,-0.11103400118250117,PCC
stim,8,pc12,0.2602579932011976,PCC
stim,8,pc13,-0.0946194010195161,PCC
stim,8,pc14,0.22032832979727218,PCC
stim,8,pc15,0.10383886296952057,PCC
stim,8,pc16,0.13925932763836257,PCC
stim,8,pc17,0.20793393107933705,PCC
stim,8,pc18,0.12466202162484538,PCC
stim,8,pc19,0.18679882965781996,PCC
stim,8,pc22,-0.024264345593936153,PCC
stim,8,pc23,0.0014139144910543383,PCC
stim,8,pc24,0.12900838375172596,PCC
stim,9,pc07,-0.03948284842441149,PCC
stim,9,pc08,0.050490878600472675,PCC
stim,9,pc10,-0.04963266121169204,PCC
stim,9,pc11,-0.13224612948399894,PCC
stim,9,pc12,0.14871123981637574,PCC
stim,9,pc13,-0.10339915794009434,PCC
stim,9,pc14,0.023877046977766585,PCC
stim,9,pc15,-0.06163231219304964,PCC
stim,9,pc16,0.04984856929832026,PCC
stim,9,pc17,0.16713649927507773,PCC
stim,9,pc18,0.0380404988423136,PCC
stim,9,pc19,0.12301471096853529,PCC
stim,9,pc22,-0.07652433377321852,PCC
stim,9,pc23,-0.06949759410807196,PCC
stim,9,pc24,-0.009988118276785585,PCC
stim,10,pc07,-0.04346260469329889,PCC
stim,10,pc08,-0.06585067148409392,PCC
stim,10,pc10,-0.0691562890495817,PCC
stim,10,pc11,-0.1251797207313632,PCC
stim,10,pc12,0.02385331751100419,PCC
stim,10,pc13,-0.08190247238938217,PCC
stim,10,pc14,-0.12886941510859232,PCC
stim,10,pc15,-0.172107316401488,PCC
stim,10,pc16,-0.02287571001608262,PCC
stim,10,pc17,0.09966701451803385,PCC
stim,10,pc18,-0.039956488175849236,PCC
stim,10,pc19,0.04205123188973893,PCC
stim,10,pc22,-0.1404458836895956,PCC
stim,10,pc23,-0.09681522461241389,PCC
stim,10,pc24,-0.10765219260914767,PCC
stim,11,pc07,-0.0475994993390554,PCC
stim,11,pc08,-0.14773672592359202,PCC
stim,11,pc10,-0.061011029298774805,PCC
stim,11,pc11,-0.10994953243707961,PCC
stim,11,pc12,-0.08655390419608307,PCC
stim,11,pc13,-0.061234915528581776,PCC
stim,11,pc14,-0.21238817005558164,PCC
stim,11,pc15,-0.2154913882514221,PCC
stim,11,pc16,-0.055308007623065994,PCC
stim,11,pc17,0.002353635788469779,PCC
stim,11,pc18,-0.09659521147805505,PCC
stim,11,pc19,-0.03186708640331683,PCC
stim,11,pc22,-0.1945866774201075,PCC
stim,11,pc23,-0.1033532015870132,PCC
stim,11,pc24,-0.14335445691451165,PCC
stim,12,pc07,-0.057779392499539894,PCC
stim,12,pc08,-0.19026766771275389,PCC
stim,12,pc10,-0.0390428333043012,PCC
stim,12,pc11,-0.10247379769609422,PCC
stim,12,pc12,-0.15497779199450268,PCC
stim,12,pc13,-0.0388387153746208,PCC
stim,12,pc14,-0.23479442897012656,PCC
stim,12,pc15,-0.20070459988764128,PCC
stim,12,pc16,-0.04327045892938631,PCC
stim,12,pc17,-0.0956465794408111,PCC
stim,12,pc18,-0.11753019261235755,PCC
stim,12,pc19,-0.0792111189463462,PCC
stim,12,pc22,-0.22504257707887482,PCC
stim,12,pc23,-0.11643764275825993,PCC
stim,12,pc24,-0.13203075659478247,PCC
stim,13,pc07,-0.06901696563103764,PCC
stim,13,pc08,-0.20431964971297106,PCC
stim,13,pc10,-0.027018043734154333,PCC
stim,13,pc11,-0.07943768075734114,PCC
stim,13,pc12,-0.16772283675478172,PCC
stim,13,pc13,-0.016105166392001487,PCC
stim,13,pc14,-0.24391496622612852,PCC
stim,13,pc15,-0.15599456216470314,PCC
stim,13,pc16,-0.010171933521665713,PCC
stim,13,pc17,-0.13224108653747485,PCC
stim,13,pc18,-0.1226081365644018,PCC
stim,13,pc19,-0.09134938869015279,PCC
stim,13,pc22,-0.1992075513334926,PCC
stim,13,pc23,-0.13007377288534477,PCC
stim,13,pc24,-0.10397163110206745,PCC
stim,14,pc07,-0.05521436231951003,PCC
stim,14,pc08,-0.18730673517706542,PCC
stim,14,pc10,-0.023573527691745297,PCC
stim,14,pc11,-0.05646560902856662,PCC
stim,14,pc12,-0.14949522278223581,PCC
stim,14,pc13,-0.0014180933006503853,PCC
stim,14,pc14,-0.23742679359146718,PCC
stim,14,pc15,-0.11815180930019395,PCC
stim,14,pc16,0.030627265239035358,PCC
stim,14,pc17,-0.12599992787490388,PCC
stim,14,pc18,-0.12083174194925794,PCC
stim,14,pc19,-0.07191060265279535,PCC
stim,14,pc22,-0.1326331270552886,PCC
stim,14,pc23,-0.13000520580109,PCC
stim,14,pc24,-0.07385350349622642,PCC
stim,15,pc07,-0.025807723955750043,PCC
stim,15,pc08,-0.13806384263458948,PCC
stim,15,pc10,-0.02814054674604227,PCC
stim,15,pc11,-0.044119920000999874,PCC
stim,15,pc12,-0.12534748433543455,PCC
stim,15,pc13,-0.012690262439144874,PCC
stim,15,pc14,-0.20629343309928466,PCC
stim,15,pc15,-0.09327765944990171,PCC
stim,15,pc16,0.06113944018823518,PCC
stim,15,pc17,-0.10516794652366943,PCC
stim,15,pc18,-0.12132570596438205,PCC
stim,15,pc19,-0.04641551803938701,PCC
stim,15,pc22,-0.0590741953182774,PCC
stim,15,pc23,-0.12600370801046878,PCC
stim,15,pc24,-0.04294865814874567,PCC
stim,16,pc07,0.0008956411544505452,PCC
stim,16,pc08,-0.07997738730508061,PCC
stim,16,pc10,-0.03653908643316147,PCC
stim,16,pc11,-0.04109314042251317,PCC
stim,16,pc12,-0.10411500361512827,PCC
stim,16,pc13,-0.02442364975321213,PCC
stim,16,pc14,-0.1533992672094382,PCC
stim,16,pc15,-0.07265831003965623,PCC
stim,16,pc16,0.05523655685920411,PCC
stim,16,pc17,-0.08522834302248097,PCC
stim,16,pc18,-0.11222720537392303,PCC
stim,16,pc19,-0.030809915196806086,PCC
stim,16,pc22,-0.014753787914825948,PCC
stim,16,pc23,-0.12960822000097288,PCC
stim,16,pc24,-0.017313310849509995,PCC
stim,17,pc07,0.006126678145483431,PCC
stim,17,pc08,-0.028627573439692633,PCC
stim,17,pc10,-0.04317266497478693,PCC
stim,17,pc11,-0.03942987836315369,PCC
stim,17,pc12,-0.07843519672051069,PCC
stim,17,pc13,-0.00985707710495248,PCC
stim,17,pc14,-0.1077026525638884,PCC
stim,17,pc15,-0.03322567193273837,PCC
stim,17,pc16,0.014485462396153356,PCC
stim,17,pc17,-0.06830139071883898,PCC
stim,17,pc18,-0.10005037324838037,PCC
stim,17,pc19,-0.027703613405106197,PCC
stim,17,pc22,0.013866860618269503,PCC
stim,17,pc23,-0.12870544719496496,PCC
stim,17,pc24,-0.008860893570876462,PCC
stim,18,pc07,0.003247378637411249,PCC
stim,18,pc08,0.01891225890968512,PCC
stim,18,pc10,-0.040340592354036274,PCC
stim,18,pc11,-0.046017891441664564,PCC
stim,18,pc12,-0.05438596132395648,PCC
stim,18,pc13,0.0011089559785092658,PCC
stim,18,pc14,-0.06443755132744501,PCC
stim,18,pc15,-0.01843514554673802,PCC
stim,18,pc16,-0.032055961110278336,PCC
stim,18,pc17,-0.03654453445972339,PCC
stim,18,pc18,-0.07760106476058332,PCC
stim,18,pc19,-0.02156579427527186,PCC
stim,18,pc22,0.03246009345269756,PCC
stim,18,pc23,-0.12060529648053718,PCC
stim,18,pc24,-0.02259041046125529,PCC
stim,19,pc07,-0.005273916959133325,PCC
stim,19,pc08,0.05570731617387538,PCC
stim,19,pc10,-0.0401460581767713,PCC
stim,19,pc11,-0.0581228226441,PCC
stim,19,pc12,-0.04773395962225074,PCC
stim,19,pc13,-0.010498621971421828,PCC
stim,19,pc14,-0.04726588993543632,PCC
stim,19,pc15,-0.04187923161297202,PCC
stim,19,pc16,-0.06331851895252316,PCC
stim,19,pc17,-0.0017206378307984436,PCC
stim,19,pc18,-0.06764221626372202,PCC
stim,19,pc19,-0.015930246703491753,PCC
stim,19,pc22,0.040337835901544924,PCC
stim,19,pc23,-0.10748529197979745,PCC
stim,19,pc24,-0.04740640416441975,PCC
stim,20,pc07,-0.023932979969387133,PCC
stim,20,pc08,0.06511732653164667,PCC
stim,20,pc10,-0.04211749131414794,PCC
stim,20,pc11,-0.05449726504028052,PCC
stim,20,pc12,-0.05344921824095164,PCC
stim,20,pc13,-0.022139959649526853,PCC
stim,20,pc14,-0.050157766101346785,PCC
stim,20,pc15,-0.0648833156710546,PCC
stim,20,pc16,-0.07117735149148184,PCC
stim,20,pc17,0.007480248355324682,PCC
stim,20,pc18,-0.0647111413000735,PCC
stim,20,pc19,-0.011587662453137998,PCC
stim,20,pc22,0.04110162763429324,PCC
stim,20,pc23,-0.09220565927028182,PCC
stim,20,pc24,-0.06309549000477752,PCC
stim,21,pc07,-0.03388985618293291,PCC
stim,21,pc08,0.04175346144038298,PCC
stim,21,pc10,-0.049767358660994174,PCC
stim,21,pc11,-0.03136545063915619,PCC
stim,21,pc12,-0.05333908959116476,PCC
stim,21,pc13,-0.010627656263193,PCC
stim,21,pc14,-0.06080532801276575,PCC
stim,21,pc15,-0.05194932386884521,PCC
stim,21,pc16,-0.04965416121652,PCC
stim,21,pc17,0.011801626404240461,PCC
stim,21,pc18,-0.04164150974684015,PCC
stim,21,pc19,-0.0038499170919661235,PCC
stim,21,pc22,0.045108762100859436,PCC
stim,21,pc23,-0.0703720999524459,PCC
stim,21,pc24,-0.053431616053283296,PCC
stim,22,pc07,-0.014847527350463626,PCC
stim,22,pc08,0.012499784468563306,PCC
stim,22,pc10,-0.058973098058140896,PCC
stim,22,pc11,-0.0009467950290048561,PCC
stim,22,pc12,-0.03928078253595149,PCC
stim,22,pc13,0.004829029491585837,PCC
stim,22,pc14,-0.05774687986917036,PCC
stim,22,pc15,-0.02208667286765188,PCC
stim,22,pc16,-0.02078342180450578,PCC
stim,22,pc17,0.016693196596992983,PCC
stim,22,pc18,-0.005414565478088618,PCC
stim,22,pc19,-0.005044392955797599,PCC
stim,22,pc22,0.03324077063404309,PCC
stim,22,pc23,-0.05716238229863542,PCC
stim,22,pc24,-0.03799819068831043,PCC
error,-1,pc07,-0.069777195777295,PCC
error,-1,pc08,0.006493650311817497,PCC
error,-1,pc10,0.02517584284158522,PCC
error,-1,pc11,0.00896251540296947,PCC
error,-1,pc12,0.011192527055886123,PCC
error,-1,pc13,-0.025088521435179485,PCC
error,-1,pc14,0.010436385573999306,PCC
error,-1,pc15,0.030054319081486976,PCC
error,-1,pc16,-0.016126913639117023,PCC
error,-1,pc17,-0.09160315932406186,PCC
error,-1,pc18,-0.09706144429511561,PCC
error,-1,pc19,0.06074333909227308,PCC
error,-1,pc22,-0.07203901107530221,PCC
error,-1,pc23,0.0135563298541002,PCC
error,-1,pc24,-0.05384598379850819,PCC
error,0,pc07,-0.059919884183129574,PCC
error,0,pc08,-0.010272380563630761,PCC
error,0,pc10,0.03349184524742553,PCC
error,0,pc11,0.005671813664925047,PCC
error,0,pc12,0.03824229700403478,PCC
error,0,pc13,-0.04664671674330903,PCC
error,0,pc14,0.022343439841750815,PCC
error,0,pc15,-0.006728075485798131,PCC
error,0,pc16,-0.14227879465557908,PCC
error,0,pc17,-0.09528480659152055,PCC
error,0,pc18,-0.11056067399736487,PCC
error,0,pc19,0.0581306477684759,PCC
error,0,pc22,-0.0804006618817247,PCC
error,0,pc23,-0.08825512801975502,PCC
error,0,pc24,-0.05116255771344327,PCC
error,1,pc07,-0.06469408702359566,PCC
error,1,pc08,-0.022912099311410368,PCC
error,1,pc10,0.06085957534817618,PCC
error,1,pc11,0.010546001162600599,PCC
error,1,pc12,0.05474976577868925,PCC
error,1,pc13,-0.04423980610299153,PCC
error,1,pc14,-0.017256826164760028,PCC
error,1,pc15,-0.06913828259298058,PCC
error,1,pc16,-0.16306684571847568,PCC
error,1,pc17,-0.10112153169140908,PCC
error,1,pc18,-0.1016822128921534,PCC
error,1,pc19,0.03194902017191028,PCC
error,1,pc22,-0.0662410070667405,PCC
error,1,pc23,-0.17834672785168162,PCC
error,1,pc24,-0.0006953762641868418,PCC
error,2,pc07,-0.05751067687293242,PCC
error,2,pc08,-0.03842560207747799,PCC
error,2,pc10,0.08755516992197784,PCC
error,2,pc11,0.06224203420580225,PCC
error,2,pc12,0.043466660994333176,PCC
error,2,pc13,0.026099081902035047,PCC
error,2,pc14,-0.06008002349422565,PCC
error,2,pc15,-0.09793163745495048,PCC
error,2,pc16,-0.09400524806535397,PCC
error,2,pc17,-0.13151009290738505,PCC
error,2,pc18,-0.08228954573065027,PCC
error,2,pc19,-0.01731089095942054,PCC
error,2,pc22,-0.04950037644390143,PCC
error,2,pc23,-0.18880874281648635,PCC
error,2,pc24,0.08323781888351574,PCC
error,3,pc07,-0.006319203461561765,PCC
error,3,pc08,-0.033527393274040904,PCC
error,3,pc10,0.09889885743177007,PCC
error,3,pc11,0.12485357979869902,PCC
error,3,pc12,0.018716456452016382,PCC
error,3,pc13,0.1373827280529703,PCC
error,3,pc14,-0.034689404465246904,PCC
error,3,pc15,-0.026693681793296994,PCC
error,3,pc16,-0.04229936106458071,PCC
error,3,pc17,-0.1552369244490045,PCC
error,3,pc18,-0.0357080050614791,PCC
error,3,pc19,-0.08340420947736851,PCC
error,3,pc22,-0.06160017298642498,PCC
error,3,pc23,-0.08756323679936098,PCC
error,3,pc24,0.18448185247188573,PCC
error,4,pc07,0.05901813333226662,PCC
error,4,pc08,0.03266204318217633,PCC
error,4,pc10,0.09601764622957598,PCC
error,4,pc11,0.1359224213088771,PCC
error,4,pc12,0.02420267352225758,PCC
error,4,pc13,0.20630686274111354,PCC
error,4,pc14,0.07223433555367062,PCC
error,4,pc15,0.1266629767097909,PCC
error,4,pc16,-0.0013068449956364185,PCC
error,4,pc17,-0.11222318281726733,PCC
error,4,pc18,0.06173776505697103,PCC
error,4,pc19,-0.14879684063231244,PCC
error,4,pc22,-0.09709395419695517,PCC
error,4,pc23,0.11292156481896112,PCC
error,4,pc24,0.3097685742388724,PCC
error,5,pc07,0.08092186822224162,PCC
error,5,pc08,0.1388204977383209,PCC
error,5,pc10,0.08402713095408686,PCC
error,5,pc11,0.0988065476442069,PCC
error,5,pc12,0.09344929931542856,PCC
error,5,pc13,0.20061222956281521,PCC
error,5,pc14,0.22381091491965277,PCC
error,5,pc15,0.2793583557324929,PCC
error,5,pc16,0.11679735218884094,PCC
error,5,pc17,0.0024767786674198544,PCC
error,5,pc18,0.16252356805121043,PCC
error,5,pc19,-0.1705248439102477,PCC
error,5,pc22,-0.0940475258317608,PCC
error,5,pc23,0.35498427245284614,PCC
error,5,pc24,0.40616661889830286,PCC
error,6,pc07,0.0732740230410702,PCC
error,6,pc08,0.22612304642341458,PCC
error,6,pc10,0.049860270804201905,PCC
error,6,pc11,0.064544036327279,PCC
error,6,pc12,0.19659526823892026,PCC
error,6,pc13,0.15447638814582632,PCC
error,6,pc14,0.3801608090474794,PCC
error,6,pc15,0.3572981796350081,PCC
error,6,pc16,0.2911018381972701,PCC
error,6,pc17,0.1327009618412311,PCC
error,6,pc18,0.20054471271058627,PCC
error,6,pc19,-0.0998737205529337,PCC
error,6,pc22,-0.035326473149247216,PCC
error,6,pc23,0.5367517991576315,PCC
error,6,pc24,0.43521483591588594,PCC
error,7,pc07,0.0917711701573457,PCC
error,7,pc08,0.23922451127411498,PCC
error,7,pc10,-0.01216729072949416,PCC
error,7,pc11,0.043134728896053354,PCC
error,7,pc12,0.27220772376184726,PCC
error,7,pc13,0.09388216645974375,PCC
error,7,pc14,0.4804838974337811,PCC
error,7,pc15,0.3333862273346612,PCC
error,7,pc16,0.44209318898206074,PCC
error,7,pc17,0.20844528386716368,PCC
error,7,pc18,0.20128105565581902,PCC
error,7,pc19,0.05884282923237691,PCC
error,7,pc22,0.020601071808134877,PCC
error,7,pc23,0.5521934835872884,PCC
error,7,pc24,0.38699731914410174,PCC
error,8,pc07,0.1297051284699831,PCC
error,8,pc08,0.19707648484907228,PCC
error,8,pc10,-0.08918031628719733,PCC
error,8,pc11,0.01709596971226556,PCC
error,8,pc12,0.28068383857286044,PCC
error,8,pc13,0.037466196968971896,PCC
error,8,pc14,0.45645161947026636,PCC
error,8,pc15,0.2418859028574464,PCC
error,8,pc16,0.48966782191651415,PCC
error,8,pc17,0.23877424371593703,PCC
error,8,pc18,0.20570836576916893,PCC
error,8,pc19,0.21822014220940414,PCC
error,8,pc22,0.03380498373096949,PCC
error,8,pc23,0.43032607468579664,PCC
error,8,pc24,0.3164528113453229,PCC
error,9,pc07,0.12529028656664978,PCC
error,9,pc08,0.10393256060751208,PCC
error,9,pc10,-0.12829955279161054,PCC
error,9,pc11,-0.03680681491577892,PCC
error,9,pc12,0.2317829623339533,PCC
error,9,pc13,-0.003729954579765297,PCC
error,9,pc14,0.3346163724363507,PCC
error,9,pc15,0.10570670288107903,PCC
error,9,pc16,0.41707510693627053,PCC
error,9,pc17,0.2411605589249645,PCC
error,9,pc18,0.1821554825004268,PCC
error,9,pc19,0.284768778188413,PCC
error,9,pc22,0.015419349221204623,PCC
error,9,pc23,0.2646376555433211,PCC
error,9,pc24,0.22658508443688302,PCC
error,10,pc07,0.08343407754648617,PCC
error,10,pc08,-0.02127416209888172,PCC
error,10,pc10,-0.09156985579600789,PCC
error,10,pc11,-0.08305094164012722,PCC
error,10,pc12,0.15949728289163886,PCC
error,10,pc13,-0.024489061313276907,PCC
error,10,pc14,0.15976941346236756,PCC
error,10,pc15,-0.056552573879090684,PCC
error,10,pc16,0.24881412070346806,PCC
error,10,pc17,0.22990578050177496,PCC
error,10,pc18,0.10977877900546944,PCC
error,10,pc19,0.2626666252406633,PCC
error,10,pc22,-0.003161799694282541,PCC
error,10,pc23,0.1208016104131425,PCC
error,10,pc24,0.11806883897566633,PCC
error,11,pc07,0.03453694067906126,PCC
error,11,pc08,-0.13716754061348574,PCC
error,11,pc10,-0.017692010942237782,PCC
error,11,pc11,-0.0820761334263859,PCC
error,11,pc12,0.08817822290544373,PCC
error,11,pc13,-0.035413559873121364,PCC
error,11,pc14,-0.01991686628587439,PCC
error,11,pc15,-0.1731132801256466,PCC
error,11,pc16,0.10568553362256547,PCC
error,11,pc17,0.19846798737458038,PCC
error,11,pc18,0.022786484945937012,PCC
error,11,pc19,0.1832789938717615,PCC
error,11,pc22,0.027299728241214814,PCC
error,11,pc23,0.006029649393833561,PCC
error,11,pc24,-0.004432523885038175,PCC
error,12,pc07,-0.00471963803161907,PCC
error,12,pc08,-0.19187556600891634,PCC
error,12,pc10,0.027385179108908204,PCC
error,12,pc11,-0.04201639939380842,PCC
error,12,pc12,0.022240446435523975,PCC
error,12,pc13,-0.05579490919923025,PCC
error,12,pc14,-0.11546971158158084,PCC
error,12,pc15,-0.23060202962798182,PCC
error,12,pc16,0.03559655498289872,PCC
error,12,pc17,0.16566386031469504,PCC
error,12,pc18,-0.018324145546099194,PCC
error,12,pc19,0.09674467081773878,PCC
error,12,pc22,0.029754901937281628,PCC
error,12,pc23,-0.05358860042594066,PCC
error,12,pc24,-0.09902703137928576,PCC
error,13,pc07,-0.016919993552376056,PCC
error,13,pc08,-0.20503613368240184,PCC
error,13,pc10,0.013268907576935647,PCC
error,13,pc11,-0.0033941879184386193,PCC
error,13,pc12,-0.049679639712845974,PCC
error,13,pc13,-0.059779940003724275,PCC
error,13,pc14,-0.20713274136040088,PCC
error,13,pc15,-0.14472460767966988,PCC
error,13,pc16,0.019258303946811772,PCC
error,13,pc17,0.13346982018189407,PCC
error,13,pc18,-0.020456988176168783,PCC
error,13,pc19,0.02771949103734893,PCC
error,13,pc22,0.06650523735601538,PCC
error,13,pc23,-0.04709467569624566,PCC
error,13,pc24,-0.06612106868906421,PCC
error,14,pc07,-0.024411143923547655,PCC
error,14,pc08,-0.18505468975682737,PCC
error,14,pc10,-0.010865579751981502,PCC
error,14,pc11,0.0013076036440084603,PCC
error,14,pc12,-0.1281447139449333,PCC
error,14,pc13,-0.061764279122571736,PCC
error,14,pc14,-0.2147054633404049,PCC
error,14,pc15,-0.05197950333796663,PCC
error,14,pc16,0.04990431722389983,PCC
error,14,pc17,0.10157842597721065,PCC
error,14,pc18,0.0028395409029647414,PCC
error,14,pc19,-0.03136544147555871,PCC
error,14,pc22,0.142430731782157,PCC
error,14,pc23,5.271129758610549e-05,PCC
error,14,pc24,0.05479393969672998,PCC
error,15,pc07,-0.03696809129605533,PCC
error,15,pc08,-0.1254278461983181,PCC
error,15,pc10,-0.018725367452141813,PCC
error,15,pc11,-0.015588705288885653,PCC
error,15,pc12,-0.19271926910097656,PCC
error,15,pc13,-0.05784792933496458,PCC
error,15,pc14,-0.17910670851719024,PCC
error,15,pc15,0.018157121314973827,PCC
error,15,pc16,0.07460545568452279,PCC
error,15,pc17,0.054800643590723036,PCC
error,15,pc18,0.02247791452650431,PCC
error,15,pc19,-0.05205598718547731,PCC
error,15,pc22,0.24908809700663068,PCC
error,15,pc23,0.04359258577485793,PCC
error,15,pc24,0.16570103164795974,PCC
error,16,pc07,-0.03236156688810587,PCC
error,16,pc08,-0.04643226996228593,PCC
error,16,pc10,-0.008960623250787947,PCC
error,16,pc11,-0.015822538224565155,PCC
error,16,pc12,-0.2077542958374518,PCC
error,16,pc13,-0.05435915999696915,PCC
error,16,pc14,-0.12008085757694337,PCC
error,16,pc15,0.04518911221493204,PCC
error,16,pc16,0.08547088943630807,PCC
error,16,pc17,-0.009793739434495009,PCC
error,16,pc18,0.022873397060555734,PCC
error,16,pc19,-0.023365472681158173,PCC
error,16,pc22,0.3067475805856248,PCC
error,16,pc23,0.05285026804545193,PCC
error,16,pc24,0.21029072637087595,PCC
error,17,pc07,-0.0028134249620646954,PCC
error,17,pc08,0.007899312857289106,PCC
error,17,pc10,0.01968457200702987,PCC
error,17,pc11,0.00027986848798765285,PCC
error,17,pc12,-0.16923300457078516,PCC
error,17,pc13,-0.06916018446923003,PCC
error,17,pc14,-0.11099577461917103,PCC
error,17,pc15,0.034026945629185706,PCC
error,17,pc16,0.07609240712387552,PCC
error,17,pc17,-0.051016740424330825,PCC
error,17,pc18,-0.006466467137421626,PCC
error,17,pc19,0.033367319508624725,PCC
error,17,pc22,0.2956090737728557,PCC
error,17,pc23,0.04234824374595769,PCC
error,17,pc24,0.16490116074791775,PCC
error,18,pc07,0.04184492913056288,PCC
error,18,pc08,0.018647277772505903,PCC
error,18,pc10,0.0218623676350526,PCC
error,18,pc11,-0.011250551984371446,PCC
error,18,pc12,-0.12425122133675665,PCC
error,18,pc13,-0.09450777053066382,PCC
error,18,pc14,-0.10863309148794104,PCC
error,18,pc15,0.02124006838275771,PCC
error,18,pc16,0.022947516950521725,PCC
error,18,pc17,-0.06871590446624254,PCC
error,18,pc18,-0.045212892717084896,PCC
error,18,pc19,0.07326124759696725,PCC
error,18,pc22,0.2286464413452402,PCC
error,18,pc23,0.06260518317971259,PCC
error,18,pc24,0.042926754761188485,PCC
error,19,pc07,0.030240924748474125,PCC
error,19,pc08,0.015737329498436516,PCC
error,19,pc10,-0.011263988985831898,PCC
error,19,pc11,-0.029819771055344755,PCC
error,19,pc12,-0.09213351322881971,PCC
error,19,pc13,-0.10148473078667868,PCC
error,19,pc14,-0.09863035623408348,PCC
error,19,pc15,0.015149546031776255,PCC
error,19,pc16,-0.050570258049005584,PCC
error,19,pc17,-0.07682786156334702,PCC
error,19,pc18,-0.06504070655956196,PCC
error,19,pc19,0.08226769700624663,PCC
error,19,pc22,0.15048977004782554,PCC
error,19,pc23,0.06596214100072623,PCC
error,19,pc24,-0.04559486213582638,PCC
error,20,pc07,-0.017531804953696047,PCC
error,20,pc08,-0.021349254061425113,PCC
error,20,pc10,-0.03537065385388218,PCC
error,20,pc11,-0.026226701871057113,PCC
error,20,pc12,-0.07376452769056263,PCC
error,20,pc13,-0.08512005678843756,PCC
error,20,pc14,-0.0795211142591803,PCC
error,20,pc15,-0.0017906314071545332,PCC
error,20,pc16,-0.14924434127740216,PCC
error,20,pc17,-0.07656764679401773,PCC
error,20,pc18,-0.061849593564217945,PCC
error,20,pc19,0.09232821486284909,PCC
error,20,pc22,0.06614484885534601,PCC
error,20,pc23,0.059687678230765054,PCC
error,20,pc24,-0.05916641640897197,PCC
error,21,pc07,-0.046738116949742656,PCC
error,21,pc08,-0.06357428269938163,PCC
error,21,pc10,-0.024242857310449967,PCC
error,21,pc11,-0.022931563560569343,PCC
error,21,pc12,-0.05687524625356076,PCC
error,21,pc13,-0.07360121299227998,PCC
error,21,pc14,-0.09536974398755421,PCC
error,21,pc15,-0.052889936016226984,PCC
error,21,pc16,-0.2598853455979926,PCC
error,21,pc17,-0.08151899680724783,PCC
error,21,pc18,-0.03426946344363274,PCC
error,21,pc19,0.10266470655665223,PCC
error,21,pc22,-0.02726015536351316,PCC
error,21,pc23,0.05607910789369915,PCC
error,21,pc24,-0.08433751437253646,PCC
error,22,pc07,-0.03421661931494151,PCC
error,22,pc08,-0.06602538591126858,PCC
error,22,pc10,0.0076531528402436245,PCC
error,22,pc11,-0.039291892417726945,PCC
error,22,pc12,-0.05337299649987798,PCC
error,22,pc13,-0.06143733114551838,PCC
error,22,pc14,-0.1373915257562347,PCC
error,22,pc15,-0.09198382893681481,PCC
error,22,pc16,-0.3349478696882039,PCC
error,22,pc17,-0.08181953102292581,PCC
error,22,pc18,0.0019501882666839582,PCC
error,22,pc19,0.09065960295713468,PCC
error,22,pc22,-0.09572420395401053,PCC
error,22,pc23,0.04467203557666534,PCC
error,22,pc24,-0.1062571492183671,PCC
